"0","acled %>% 
  group_by(event_date, event_type) %>%  
  summarise(count = n()) %>% 
  ggplot(aes(x = event_date, y = count, colour = event_type, group = event_type)) + 
  geom_smooth(se = FALSE, alpha = .5, size = .5) +
  geom_line() +
  facet_wrap(~ event_type, scales = ""free_y"", ncol = 1) + 
  scale_x_date(date_breaks = ""1 month"", labels = date_format(format = ""%Y-%b"")) +
   labs(x = """",
       y = ""Number of events per day"", 
       title = ""Number of conflict events per day, by type"",
       subtitle = ""Data source: Armed Conflict Location & Event Data Project (ACLED); acleddata.com"", 
       colour = """") +
  theme(legend.position = ""top"",
        axis.text.x = element_text(size = 7, angle = 30, hjust = 1)) + 
  guides(colour = guide_legend(nrow = 1))
"
"2","`summarise()` has grouped output by 'event_date'. You can override using the `.groups` argument."
